addr_1 addr_2 addr_3 addr_4 lon lat
山西省 大同市 新荣区 古店镇 113.3018053 40.1710411
山西省 大同市 新荣区 花园屯镇 113.3391631 40.1606338
山西省 大同市 新荣区 破鲁堡乡 113.0027927 40.2241954
山西省 大同市 新荣区 郭家窑乡 113.0335791 40.2817902
山西省 大同市 新荣区 西村乡 113.2170154 40.2307306
山西省 大同市 新荣区 堡子湾乡 113.2686039 40.3485272
山西省 大同市 平城区 永泰街道 113.2956257 40.0764611
山西省 大同市 平城区 古城街道 113.2931738 40.0966026
山西省 大同市 平城区 新旺街道 113.2875102 40.0592224
山西省 大同市 平城区 迎宾街道 113.2660618 40.0779595
山西省 大同市 平城区 振华街道 113.2669833 40.0901101
山西省 大同市 平城区 清远街道 113.2701814 40.0988407
山西省 大同市 平城区 武定街道 113.2942775 40.1090803
山西省 大同市 平城区 御河街道 113.3019373 40.0364418
山西省 大同市 平城区 开源街道 113.285838 40.0632
山西省 大同市 平城区 大庆路街道 113.2566259 40.0626285
山西省 大同市 平城区 马军营街道 113.2439723 40.0816271
山西省 大同市 平城区 卧虎湾街道 113.2756198 40.1216809
山西省 大同市 平城区 新华街道 113.2890676 40.1217825
山西省 大同市 平城区 鹿苑街道 113.3039196 40.1266665
山西省 大同市 平城区 白登山街道 113.3450636 40.1324599
山西省 大同市 平城区 文瀛湖街道 113.3487943 40.0972329
山西省 大同市 平城区 水泊寺街道 113.3502007 40.0675468
山西省 大同市 平城区 小南头街道 113.3445175 40.0232402
山西省 大同市 云冈区 新胜街道 113.1690197 40.0250097
山西省 大同市 云冈区 新平旺街道 113.1656136 40.0340795
山西省 大同市 云冈区 新泉路街道 113.1454752 40.003617
山西省 大同市 云冈区 民胜街道 113.1585255 40.0241721
山西省 大同市 云冈区 口泉街道 113.1398171 39.9993071
山西省 大同市 云冈区 平泉路街道 113.220483 40.004166
山西省 大同市 云冈区 和顺街道 113.2085537 40.0000946
山西省 大同市 云冈区 和瑞街道 113.1992952 40.0123287
山西省 大同市 云冈区 平盛路街道 113.2180935 40.0167612
山西省 大同市 云冈区 清泉街街道 113.245983 40.026113
山西省 大同市 云冈区 西花园街道 113.2263582 40.0450558
山西省 大同市 云冈区 老平旺街道 113.2111065 40.0648435
山西省 大同市 云冈区 新文街道 113.1790143 40.0366694
山西省 大同市 云冈区 和旺街道 113.1735386 40.0445482
山西省 大同市 云冈区 玉龙街道 113.101791 40.0133757
山西省 大同市 云冈区 云武街道 113.1557088 40.1003683
山西省 大同市 云冈区 云燕街道 112.9209586 40.0859485
山西省 大同市 云冈区 玉泉街道 113.1574003 40.0169089
山西省 大同市 云冈区 平德街道 113.21444 39.9960372
山西省 大同市 云冈区 平喜街道 113.2114149 40.012663
山西省 大同市 云冈区 平源街道 113.2237688 40.0186816
山西省 大同市 云冈区 高山镇 112.9773309 40.1005982
山西省 大同市 云冈区 云冈镇 113.2197811 40.0956779
山西省 大同市 云冈区 口泉乡 113.1415843 40.0061587
山西省 大同市 云冈区 西韩岭乡 113.2389697 40.0156753
山西省 大同市 云冈区 平旺乡 113.184902 40.0466914
山西省 大同市 云冈区 鸦儿崖乡 112.9964016 39.9636567
山西省 大同市 云州区 西坪镇 113.6031799 40.0435634
山西省 大同市 云州区 倍加造镇 113.4543372 40.0534353
山西省 大同市 云州区 周士庄镇 113.4503675 40.1154248
山西省 大同市 云州区 吉家庄乡 113.4563623 39.8505481
山西省 大同市 云州区 峰峪乡 113.6023308 39.9224503
山西省 大同市 云州区 杜庄乡 113.465007 39.9338199
山西省 大同市 云州区 党留庄乡 113.4229788 39.9889137
山西省 大同市 云州区 聚乐乡 113.576088 40.1679924
山西省 大同市 云州区 许堡乡 113.747787 40.0255479
山西省 大同市 阳高县 龙泉镇 113.7480894 40.3705576
山西省 大同市 阳高县 罗文皂镇 113.8904858 40.4108006
山西省 大同市 阳高县 大白登镇 113.8122834 40.2772802
山西省 大同市 阳高县 王官屯镇 113.6650837 40.2594837
山西省 大同市 阳高县 古城镇 113.9562107 40.1366495
山西省 大同市 阳高县 东小村镇 113.8930178 40.0533906
山西省 大同市 阳高县 友宰镇 113.8938225 39.9544529
山西省 大同市 阳高县 长城乡 113.5736016 40.3522485
山西省 大同市 阳高县 狮子屯乡 113.8977814 40.2793511
山西省 大同市 阳高县 下深井乡 113.7383349 40.1382876
山西省 大同市 阳高县 鳌石乡 113.9642573 39.9666357
