addr_1 addr_2 addr_3 addr_4 lon lat
新疆维吾尔自治区 乌鲁木齐市 水磨沟区 石人子沟街道 87.7969304 43.854529
新疆维吾尔自治区 乌鲁木齐市 水磨沟区 水塔山街道 87.6531422 43.8341398
新疆维吾尔自治区 乌鲁木齐市 水磨沟区 华光街街道 87.6335299 43.8410892
新疆维吾尔自治区 乌鲁木齐市 水磨沟区 龙盛街街道 87.6116967 43.8734112
新疆维吾尔自治区 乌鲁木齐市 水磨沟区 振安街街道 87.6477456 43.8784768
新疆维吾尔自治区 乌鲁木齐市 水磨沟区 河马泉街道 87.656525 43.834768
新疆维吾尔自治区 乌鲁木齐市 头屯河区 钢城街道 87.556442 43.804038
新疆维吾尔自治区 乌鲁木齐市 头屯河区 火车西站街道 87.4208983 43.8684941
新疆维吾尔自治区 乌鲁木齐市 头屯河区 王家沟街道 87.556442 43.804038
新疆维吾尔自治区 乌鲁木齐市 头屯河区 乌昌路街道 87.52477 43.885358
新疆维吾尔自治区 乌鲁木齐市 头屯河区 北站西路街道 87.4695322 43.8730374
新疆维吾尔自治区 乌鲁木齐市 头屯河区 中亚北路街道 87.5201046 43.8800467
新疆维吾尔自治区 乌鲁木齐市 头屯河区 中亚南路街道 87.5317025 43.8764235
新疆维吾尔自治区 乌鲁木齐市 头屯河区 嵩山街街道 87.5002885 43.8570126
新疆维吾尔自治区 乌鲁木齐市 头屯河区 高铁街道 87.5104487 43.8368098
新疆维吾尔自治区 乌鲁木齐市 头屯河区 白鸟湖街道 87.3864448 43.83722
新疆维吾尔自治区 乌鲁木齐市 头屯河区 西湖街道 87.4612355 43.7901029
新疆维吾尔自治区 乌鲁木齐市 头屯河区 北站东路街道 87.4805349 43.8743621
新疆维吾尔自治区 乌鲁木齐市 头屯河区 两河街道 87.556442 43.804038
新疆维吾尔自治区 乌鲁木齐市 头屯河区 乌鲁木齐站街道 87.556442 43.804038
新疆维吾尔自治区 乌鲁木齐市 头屯河区 兵团十二师三坪农场 87.3429563 43.942325
新疆维吾尔自治区 乌鲁木齐市 头屯河区 兵团十二师五一农场 87.4132111 43.9866832
新疆维吾尔自治区 乌鲁木齐市 头屯河区 新疆兵团十二师头屯河农场 87.529425 43.832875
新疆维吾尔自治区 乌鲁木齐市 达坂城区 艾维尔沟街道 87.5547708 42.9923122
新疆维吾尔自治区 乌鲁木齐市 达坂城区 乌拉泊街道 88.13043 43.38426
新疆维吾尔自治区 乌鲁木齐市 达坂城区 盐湖街道 88.1494298 43.398737
新疆维吾尔自治区 乌鲁木齐市 达坂城区 达坂城镇 88.3052087 43.3552504
新疆维吾尔自治区 乌鲁木齐市 达坂城区 东沟乡 88.4719825 43.4265007
新疆维吾尔自治区 乌鲁木齐市 达坂城区 西沟乡 88.3689021 43.4571121
新疆维吾尔自治区 乌鲁木齐市 达坂城区 阿克苏乡 88.4925363 43.5251548
新疆维吾尔自治区 乌鲁木齐市 米东区 石化街道 87.6897072 43.9594397
新疆维吾尔自治区 乌鲁木齐市 米东区 地磅街道 87.6696388 43.9578901
新疆维吾尔自治区 乌鲁木齐市 米东区 卡子湾街道 87.6308856 43.921865
新疆维吾尔自治区 乌鲁木齐市 米东区 古牧地东路街道 87.6622753 43.9614835
新疆维吾尔自治区 乌鲁木齐市 米东区 古牧地西路街道 87.6454426 43.967094
新疆维吾尔自治区 乌鲁木齐市 米东区 南路街道 87.6445418 43.936602
新疆维吾尔自治区 乌鲁木齐市 米东区 永祥街街道 87.6238631 43.9155628
新疆维吾尔自治区 乌鲁木齐市 米东区 盛达东路街道 87.686377 43.969659
新疆维吾尔自治区 乌鲁木齐市 米东区 古牧地镇 87.629013 43.9640789
新疆维吾尔自治区 乌鲁木齐市 米东区 铁厂沟镇 87.718888 43.9848731
新疆维吾尔自治区 乌鲁木齐市 米东区 长山子镇 87.5902144 44.0634919
新疆维吾尔自治区 乌鲁木齐市 米东区 羊毛工镇 87.587691 44.138984
新疆维吾尔自治区 乌鲁木齐市 米东区 三道坝镇 87.6242368 44.1083508
新疆维吾尔自治区 乌鲁木齐市 米东区 柏杨河乡 87.7811584 44.0268252
新疆维吾尔自治区 乌鲁木齐市 米东区 芦草沟乡 87.6760778 43.9552554
新疆维吾尔自治区 乌鲁木齐市 米东区 兵团梧桐镇分部 87.812092 43.928488
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 清水泉街道 87.627555 43.828121
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 谢家沟街道 87.012898 43.527105
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 水西沟镇 87.4737651 43.4720069
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 板房沟镇 87.4107242 43.4767548
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 永丰镇 87.340619 43.606538
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 萨尔达坂乡 87.266404 43.46593
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 甘沟乡 87.1728602 43.5136211
新疆维吾尔自治区 乌鲁木齐市 乌鲁木齐县 托里乡 87.6574155 43.4611668
