addr_1 addr_2 addr_3 addr_4 lon lat
贵州省 贵阳市 开阳县 双流镇 106.85 27.0559
贵州省 贵阳市 开阳县 金中镇 106.849 27.1178
贵州省 贵阳市 开阳县 冯三镇 107.0040577 27.1810871
贵州省 贵阳市 开阳县 楠木渡镇 106.9964512 27.2907653
贵州省 贵阳市 开阳县 龙岗镇 107.1086667 26.8803568
贵州省 贵阳市 开阳县 永温镇 106.9141921 27.1369583
贵州省 贵阳市 开阳县 花梨镇 107.1529703 27.1536019
贵州省 贵阳市 开阳县 南龙乡 107.0891525 27.0105335
贵州省 贵阳市 开阳县 宅吉乡 107.124 27.2961
贵州省 贵阳市 开阳县 龙水乡 107.2201034 27.2378543
贵州省 贵阳市 开阳县 米坪乡 107.119122 27.2103433
贵州省 贵阳市 开阳县 禾丰布依族苗族乡 106.9177004 26.9379168
贵州省 贵阳市 开阳县 南江布依族苗族乡 106.9675637 26.8996454
贵州省 贵阳市 开阳县 高寨苗族布依族乡 107.204 26.8567
贵州省 贵阳市 开阳县 毛云乡 107.164 26.9803
贵州省 贵阳市 息烽县 永阳街道 106.735395 27.090619
贵州省 贵阳市 息烽县 永靖镇 106.7355821 27.0903356
贵州省 贵阳市 息烽县 温泉镇 106.8390921 27.2099658
贵州省 贵阳市 息烽县 九庄镇 106.516343 27.1314963
贵州省 贵阳市 息烽县 小寨坝镇 106.724 27.1714
贵州省 贵阳市 息烽县 西山镇 106.6969664 27.0854374
贵州省 贵阳市 息烽县 养龙司镇 106.781 27.2421
贵州省 贵阳市 息烽县 石硐镇 106.5843461 27.048961
贵州省 贵阳市 息烽县 鹿窝镇 106.588 27.1686
贵州省 贵阳市 息烽县 流长镇 106.629 27.2263
贵州省 贵阳市 息烽县 青山苗族乡 106.65 27.0433
贵州省 贵阳市 修文县 龙场街道 106.5912705 26.8419392
贵州省 贵阳市 修文县 阳明洞街道 106.606726 26.840466
贵州省 贵阳市 修文县 景阳街道 106.719431 26.848242
贵州省 贵阳市 修文县 扎佐街道 106.7136025 26.8585787
贵州省 贵阳市 修文县 久长街道 106.69861 26.932343
贵州省 贵阳市 修文县 六广镇 106.4371865 26.9975762
贵州省 贵阳市 修文县 六屯镇 106.8323871 26.9699259
贵州省 贵阳市 修文县 洒坪镇 106.476 26.9301
贵州省 贵阳市 修文县 六桶镇 106.4503413 27.0944898
贵州省 贵阳市 修文县 谷堡镇 106.5218428 26.8561166
贵州省 贵阳市 修文县 小箐镇 106.529 26.9375
贵州省 贵阳市 修文县 大石布依族乡 106.456 27.0267
贵州省 贵阳市 清镇市 青龙山街道 106.44609 26.568484
贵州省 贵阳市 清镇市 巢凤街道 106.488441 26.539511
贵州省 贵阳市 清镇市 滨湖街道 106.44609 26.568484
贵州省 贵阳市 清镇市 红枫湖镇 106.4694398 26.5765145
贵州省 贵阳市 清镇市 站街镇 106.3581565 26.6375316
贵州省 贵阳市 清镇市 卫城镇 106.3463409 26.7651621
贵州省 贵阳市 清镇市 新店镇 106.2215516 26.8250311
贵州省 贵阳市 清镇市 暗流镇 106.3548155 26.8141985
贵州省 贵阳市 清镇市 犁倭镇 106.288 26.6338
贵州省 贵阳市 清镇市 麦格苗族布依族乡 106.4618956 26.7062291
贵州省 贵阳市 清镇市 王庄布依族苗族乡 106.2889946 26.7802773
贵州省 贵阳市 清镇市 流长苗族乡 106.2158137 26.6723787
贵州省 六盘水市 钟山区 黄土坡街道 104.826704 26.598587
贵州省 六盘水市 钟山区 红岩街道 104.842685 26.579393
贵州省 六盘水市 钟山区 荷泉街道 104.852328 26.585443
贵州省 六盘水市 钟山区 荷城街道 104.875564 26.575475
贵州省 六盘水市 钟山区 杨柳街道 104.857406 26.564135
贵州省 六盘水市 钟山区 凤凰街道 104.857406 26.564135
贵州省 六盘水市 钟山区 德坞街道 104.826704 26.598587
贵州省 六盘水市 钟山区 月照街道 104.9464845 26.5885854
贵州省 六盘水市 钟山区 双戛街道 104.7676635 26.6220919
贵州省 六盘水市 钟山区 大河镇 104.8427946 26.6358923
贵州省 六盘水市 钟山区 汪家寨镇 104.7993906 26.6967265
贵州省 六盘水市 钟山区 大湾镇 104.6397801 26.776947
贵州省 六盘水市 钟山区 木果镇 104.8356069 26.7714018
贵州省 六盘水市 钟山区 保华镇 104.9475922 26.6690007
贵州省 六盘水市 钟山区 金盆苗族彝族乡 104.9539644 26.8512261
贵州省 六盘水市 钟山区 南开苗族彝族乡 105.001 26.7554
贵州省 六盘水市 钟山区 青林苗族彝族乡 105.0281026 26.7460928
贵州省 六盘水市 六枝特区 九龙街道 105.4775367 26.209006
贵州省 六盘水市 六枝特区 银壶街道 105.470025 26.213256
贵州省 六盘水市 六枝特区 塔山街道 105.482466 26.199807
贵州省 六盘水市 六枝特区 岩脚镇 105.3924051 26.3429112
贵州省 六盘水市 六枝特区 木岗镇 105.6744747 26.1790499
贵州省 六盘水市 六枝特区 大用镇 105.5427511 26.1942051
贵州省 六盘水市 六枝特区 关寨镇 105.3078502 26.2676692
贵州省 六盘水市 六枝特区 牂牁镇 105.2331157 26.0609023
贵州省 六盘水市 六枝特区 新华镇 105.4656711 26.3875314
贵州省 六盘水市 六枝特区 龙河镇 105.4671716 26.3239733
贵州省 六盘水市 六枝特区 新窑镇 105.3760963 26.2319511
