addr_1 addr_2 addr_3 addr_4 lon lat
安徽省 合肥市 庐江县 郭河镇 117.15003 31.424809
安徽省 合肥市 庐江县 金牛镇 117.2033895 31.3985627
安徽省 合肥市 庐江县 石头镇 117.2652994 31.4228745
安徽省 合肥市 庐江县 同大镇 117.2623698 31.5001491
安徽省 合肥市 庐江县 白山镇 117.3737051 31.4691446
安徽省 合肥市 庐江县 盛桥镇 117.4951745 31.3934514
安徽省 合肥市 庐江县 白湖镇 117.3942728 31.2236262
安徽省 合肥市 庐江县 龙桥镇 117.4333521 31.1470469
安徽省 合肥市 庐江县 矾山镇 117.4201454 31.1155319
安徽省 合肥市 庐江县 罗河镇 117.2813145 31.0139266
安徽省 合肥市 庐江县 泥河镇 117.3117462 31.0855647
安徽省 合肥市 庐江县 乐桥镇 117.1811288 31.1439953
安徽省 合肥市 庐江县 柯坦镇 117.133096 31.23568
安徽省 合肥市 合肥经济技术开发区 高刘街道 116.9293932 31.9364105
安徽省 合肥市 合肥新站高新技术产业开发区 七里塘街道 117.2983016 31.9157772
安徽省 合肥市 合肥新站高新技术产业开发区 磨店街道 117.3639156 31.919536
安徽省 合肥市 合肥新站高新技术产业开发区 三十头街道 117.3275671 31.9904586
安徽省 合肥市 巢湖市 中庙街道 117.4802497 31.5991205
安徽省 合肥市 巢湖市 亚父街道 117.9058329 31.5952246
安徽省 合肥市 巢湖市 卧牛山街道 117.8581211 31.6046072
安徽省 合肥市 巢湖市 凤凰山街道 117.8786352 31.6159683
安徽省 合肥市 巢湖市 天河街道 117.8609727 31.5881884
安徽省 合肥市 巢湖市 半汤街道 117.9122848 31.6459119
安徽省 合肥市 巢湖市 栏杆集镇 117.8128173 31.9808089
安徽省 合肥市 巢湖市 苏湾镇 117.8151145 31.8803167
安徽省 合肥市 巢湖市 柘皋镇 117.7528742 31.7774041
安徽省 合肥市 巢湖市 银屏镇 117.8489112 31.5543969
安徽省 合肥市 巢湖市 夏阁镇 117.8272051 31.7091928
安徽省 合肥市 巢湖市 中垾镇 117.7597766 31.6655614
安徽省 合肥市 巢湖市 散兵镇 117.7436784 31.5326549
安徽省 合肥市 巢湖市 烔炀镇 117.6305691 31.6855515
安徽省 合肥市 巢湖市 黄麓镇 117.5766736 31.6252349
安徽省 合肥市 巢湖市 槐林镇 117.6086355 31.4182612
安徽省 合肥市 巢湖市 坝镇镇 117.5716546 31.3158303
安徽省 合肥市 巢湖市 庙岗镇 117.6773628 31.7951611
安徽省 芜湖市 镜湖区 方村街道 118.4703063 31.2099248
安徽省 芜湖市 镜湖区 张家山街道 118.3769228 31.3362344
安徽省 芜湖市 镜湖区 赭麓街道 118.4085487 31.3651327
安徽省 芜湖市 镜湖区 范罗山街道 118.3622887 31.3375906
安徽省 芜湖市 镜湖区 赭山街道 118.3680393 31.3492278
安徽省 芜湖市 镜湖区 弋矶山街道 118.3613445 31.3621095
安徽省 芜湖市 镜湖区 汀棠街道 118.3707001 31.370623
安徽省 芜湖市 镜湖区 天门山街道 118.3637049 31.3720154
安徽省 芜湖市 镜湖区 大砻坊街道 118.3852055 31.325897
安徽省 芜湖市 镜湖区 荆山街道 118.4469112 31.3149699
安徽省 芜湖市 鸠江区 四褐山街道 118.3550761 31.4351263
安徽省 芜湖市 鸠江区 裕溪口街道 118.3058757 31.4271331
安徽省 芜湖市 鸠江区 官陡街道 118.3891878 31.3690008
安徽省 芜湖市 鸠江区 湾里街道 118.3799117 31.3974381
安徽省 芜湖市 鸠江区 清水街道 118.4754974 31.3202427
安徽省 芜湖市 鸠江区 沈巷镇 118.226033 31.4665517
安徽省 芜湖市 鸠江区 二坝镇 118.3216325 31.3573406
安徽省 芜湖市 鸠江区 汤沟镇 118.1742402 31.327994
安徽省 芜湖市 鸠江区 白茆镇 118.0616859 31.2888915
安徽省 芜湖市 弋江区 中南街道 118.3662489 31.3116221
安徽省 芜湖市 弋江区 马塘街道 118.3980474 31.2937327
安徽省 芜湖市 弋江区 瀂港街道 118.3517244 31.2789548
安徽省 芜湖市 弋江区 火龙街道 118.3949703 31.2440832
安徽省 芜湖市 弋江区 白马街道 118.3804032 31.2007852
安徽省 芜湖市 弋江区 南瑞街道 118.389365 31.311543
安徽省 芜湖市 湾沚区 湾沚镇 118.569178 31.1254555
安徽省 芜湖市 湾沚区 陶辛镇 118.485145 31.160669
安徽省 芜湖市 湾沚区 六郎镇 118.540493 31.242852
安徽省 芜湖市 湾沚区 花桥镇 118.6759702 31.1704158
安徽省 芜湖市 湾沚区 红杨镇 118.5524494 31.0669614
安徽省 芜湖市 繁昌区 繁阳镇 118.1888956 31.0988405
安徽省 芜湖市 繁昌区 荻港镇 118.012073 31.1137515
安徽省 芜湖市 繁昌区 孙村镇 118.1057054 31.0553848
安徽省 芜湖市 繁昌区 平铺镇 118.3138856 31.0106094
安徽省 芜湖市 繁昌区 新港镇 118.0647674 31.1890543
安徽省 芜湖市 繁昌区 峨山镇 118.2115638 31.0835704
安徽省 芜湖市 南陵县 籍山镇 118.3232703 30.9164399
