addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
广西壮族自治区,南宁市,青秀区,长塘镇,108.6500155,22.833888,0,0,2,4,17,4,0,0,0,0,1,0,0,0,0,2,1,4,3,0,0,0,1,13,4,0,0,0,0,1,0,0,0,0,1,1,4,3,4564680350,-1,南宁市青秀区,南宁市青秀区长塘镇,9.0,22.3,5.0,3.2,39.5,64.83333333333333,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,福建园街道,108.3108079,22.7993868,51,131,106,48,189,155,39,4,9,13,17,5,4,22,147,8,591,9,16,0,16,10,2,21,13,1,0,1,1,1,0,0,0,5,2,43,7,8,7987623799,11732089,南宁市江南区,南宁市江南区福建园街道,20.0,30.0,20.0,20.0,90.0,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,江南街道,108.2754992,22.8022551,26,51,65,34,121,37,10,1,0,2,7,0,0,0,18,4,55,9,12,0,16,2,1,16,5,0,0,0,0,2,0,0,0,2,1,1,3,6,7987623798,-1,南宁市江南区,南宁市江南区江南街道,11.0,30.0,7.0,13.600000000000001,61.6,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,沙井街道,108.244,22.7839,32,80,75,63,81,72,7,0,0,0,5,0,2,0,9,4,70,7,14,16,23,17,3,14,16,0,0,0,0,1,0,0,0,1,1,3,5,8,7987623797,-1,南宁市江南区,南宁市江南区沙井街道,11.0,28.0,6.0,15.3,60.3,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,那洪街道,108.2876781,22.7816646,37,72,46,57,84,82,12,2,1,3,11,0,0,0,26,7,178,8,13,16,1,25,4,7,5,0,0,0,0,0,0,0,0,0,1,0,3,5,5081781093,-1,南宁市江南区,南宁市江南区那洪街道,12.0,30.0,5.0,20.0,67.0,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,金凯街道,108.3019307,22.7698017,35,56,77,72,86,71,6,3,2,3,14,1,2,0,30,8,180,8,12,0,14,7,7,12,12,1,0,0,0,4,0,0,0,8,2,3,4,7,7987623796,-1,南宁市江南区,南宁市江南区金凯街道,12.0,30.0,16.0,20.0,78.0,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,吴圩镇,108.216483,22.649079,6,12,12,24,89,11,16,2,9,1,3,2,5,4,29,7,148,6,14,5,0,5,8,61,4,5,1,8,1,2,1,2,4,28,6,72,4,7,7987623276,-1,南宁市江南区,南宁市江南区吴圩镇,12.0,30.0,30.0,20.0,92.0,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,苏圩镇,108.0947683,22.5477042,11,0,4,0,95,0,0,1,0,0,3,0,0,0,0,2,2,5,6,6,0,1,0,62,0,0,0,0,0,2,0,0,0,0,1,1,2,1,369488569,-1,南宁市江南区,南宁市江南区苏圩镇,9.0,26.0,5.0,6.3,46.3,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,延安镇,108.1118201,22.4446681,0,0,3,2,62,0,0,0,0,0,0,0,0,0,0,5,7,4,2,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,1,7,3,1,6431174417,-1,南宁市江南区,南宁市江南区延安镇,12.0,24.0,0.0,3.4000000000000004,39.4,63.21111111111111,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,江南区,江西镇,108.0977925,22.7782596,0,14,9,6,11,14,0,0,0,0,1,0,0,0,0,1,1,3,4,0,5,1,4,0,6,0,0,0,0,1,0,0,0,0,1,0,1,1,1569023834,-1,南宁市江南区,南宁市江南区江西镇,8.0,17.2,5.0,4.1,34.3,63.21111111111111,42.4984251968504,38.60407023144453
